StateName,st_pcode,StateNameMM,District,dt_pcode,DistrictMM,TownshipName,ts_pcode,TownshipNameMM,Voters reported by UEC
Ayeyarwady Region,MMR017,ဧရာဝတီတိုင်းဒေသကြီး,HINTHADA,MMR017D002,ဟသာတခရိုင်,Hinthada,MMR017008,ဟင်္သာတ,257948
Ayeyarwady Region,MMR017,ဧရာဝတီတိုင်းဒေသကြီး,HINTHADA,MMR017D002,ဟသာတခရိုင်,Ingapu,MMR017013,အင်္ဂပူ,157517
Ayeyarwady Region,MMR017,ဧရာဝတီတိုင်းဒေသကြီး,HINTHADA,MMR017D002,ဟသာတခရိုင်,Kyangin,MMR017012,ကြံခင်း,75993
Ayeyarwady Region,MMR017,ဧရာဝတီတိုင်းဒေသကြီး,HINTHADA,MMR017D002,ဟသာတခရိုင်,Lemyethna,MMR017010,လေးမျက်နှာ,75728
Ayeyarwady Region,MMR017,ဧရာဝတီတိုင်းဒေသကြီး,HINTHADA,MMR017D002,ဟသာတခရိုင်,Myanaung,MMR017011,မြန်အောင်,165667
Ayeyarwady Region,MMR017,ဧရာဝတီတိုင်းဒေသကြီး,HINTHADA,MMR017D002,ဟသာတခရိုင်,Zalun,MMR017009,ဇလွန်,123993
Ayeyarwady Region,MMR017,ဧရာဝတီတိုင်းဒေသကြီး,LABUTTA,MMR017D004,လပ္ပတ္တာခရိုင်,Labutta,MMR017016,လပွတ္တာ,212052
Ayeyarwady Region,MMR017,ဧရာဝတီတိုင်းဒေသကြီး,LABUTTA,MMR017D004,လပ္ပတ္တာခရိုင်,Mawlamyinegyun,MMR017018,မော်လမြိုင်ကျွန်း,214747
Ayeyarwady Region,MMR017,ဧရာဝတီတိုင်းဒေသကြီး,MAUBIN,MMR017D005,မအူပင်ခရိုင်,Danubyu,MMR017022,ဓနုဲဖူ,139973
Ayeyarwady Region,MMR017,ဧရာဝတီတိုင်းဒေသကြီး,MAUBIN,MMR017D005,မအူပင်ခရိုင်,Maubin,MMR017019,မအူပင်,222759
Ayeyarwady Region,MMR017,ဧရာဝတီတိုင်းဒေသကြီး,MAUBIN,MMR017D005,မအူပင်ခရိုင်,Nyaungdon,MMR017021,ညောင်တုန်း,151805
Ayeyarwady Region,MMR017,ဧရာဝတီတိုင်းဒေသကြီး,MAUBIN,MMR017D005,မအူပင်ခရိုင်,Pantanaw,MMR017020,ပန်းတနော်,179808
Ayeyarwady Region,MMR017,ဧရာဝတီတိုင်းဒေသကြီး,MYAUNGMYA,MMR017D003,မြောင်းမြခရိုင်,Einme,MMR017015,အိမ္မဲ,139080
Ayeyarwady Region,MMR017,ဧရာဝတီတိုင်းဒေသကြီး,MYAUNGMYA,MMR017D003,မြောင်းမြခရိုင်,Myaungmya,MMR017014,မြောင်းမြ,209390
Ayeyarwady Region,MMR017,ဧရာဝတီတိုင်းဒေသကြီး,MYAUNGMYA,MMR017D003,မြောင်းမြခရိုင်,Wakema,MMR017017,ဝါးခယ်မ,210347
Ayeyarwady Region,MMR017,ဧရာဝတီတိုင်းဒေသကြီး,PATHEIN,MMR017D001,ပုသိမ်ခရိုင်,Kangyidaunt,MMR017002,ကန်ကြီးထောင့်,123585
Ayeyarwady Region,MMR017,ဧရာဝတီတိုင်းဒေသကြီး,PATHEIN,MMR017D001,ပုသိမ်ခရိုင်,Kyaunggon,MMR017007,ကျောင်းကုန်း,116972
Ayeyarwady Region,MMR017,ဧရာဝတီတိုင်းဒေသကြီး,PATHEIN,MMR017D001,ပုသိမ်ခရိုင်,Kyonpyaw,MMR017005,ကျုံပျော်,176258
Ayeyarwady Region,MMR017,ဧရာဝတီတိုင်းဒေသကြီး,PATHEIN,MMR017D001,ပုသိမ်ခရိုင်,Ngapudaw,MMR017004,ငပုတော,221453
Ayeyarwady Region,MMR017,ဧရာဝတီတိုင်းဒေသကြီး,PATHEIN,MMR017D001,ပုသိမ်ခရိုင်,Pathein,MMR017001,ပုသိမ်,244172
Ayeyarwady Region,MMR017,ဧရာဝတီတိုင်းဒေသကြီး,PATHEIN,MMR017D001,ပုသိမ်ခရိုင်,Thabaung,MMR017003,သာပေါင်း,106030
Ayeyarwady Region,MMR017,ဧရာဝတီတိုင်းဒေသကြီး,PATHEIN,MMR017D001,ပုသိမ်ခရိုင်,Yegyi,MMR017006,ရေကြည်,146400
Ayeyarwady Region,MMR017,ဧရာဝတီတိုင်းဒေသကြီး,PHYAPON,MMR017D006,ဖျာပုံခရိုင်,Bogale,MMR017024,ဘိုကလေး,216113
Ayeyarwady Region,MMR017,ဧရာဝတီတိုင်းဒေသကြီး,PHYAPON,MMR017D006,ဖျာပုံခရိုင်,Dedaye,MMR017026,ဒေးဒရဲ,164792
Ayeyarwady Region,MMR017,ဧရာဝတီတိုင်းဒေသကြီး,PHYAPON,MMR017D006,ဖျာပုံခရိုင်,Kyaiklat,MMR017025,ကျိုက်လတ်,147060
Ayeyarwady Region,MMR017,ဧရာဝတီတိုင်းဒေသကြီး,PHYAPON,MMR017D006,ဖျာပုံခရိုင်,Pyapon,MMR017023,ဖျာပုံ,203976
Bago Region (East),MMR007,ပဲခူးတိုင်းဒေသကြီး,BAGO,MMR007D001,ပဲခူးခရိုင်,Bago,MMR007001,ပဲခူး,336740
Bago Region (East),MMR007,ပဲခူးတိုင်းဒေသကြီး,BAGO,MMR007D001,ပဲခူးခရိုင်,Daik-U,MMR007007,ဒိုက်ဦး,143401
Bago Region (East),MMR007,ပဲခူးတိုင်းဒေသကြီး,BAGO,MMR007D001,ပဲခူးခရိုင်,Kawa,MMR007003,ကဝ,144982
Bago Region (East),MMR007,ပဲခူးတိုင်းဒေသကြီး,BAGO,MMR007D001,ပဲခူးခရိုင်,Kyauktaga,MMR007006,ကျောက်တံခါး,177425
Bago Region (East),MMR007,ပဲခူးတိုင်းဒေသကြီး,BAGO,MMR007D001,ပဲခူးခရိုင်,Nyaunglebin,MMR007005,ညောင်လေးပင်,143636
Bago Region (East),MMR007,ပဲခူးတိုင်းဒေသကြီး,BAGO,MMR007D001,ပဲခူးခရိုင်,Shwegyin,MMR007008,ရွှေကျင်,67192
Bago Region (East),MMR007,ပဲခူးတိုင်းဒေသကြီး,BAGO,MMR007D001,ပဲခူးခရိုင်,Thanatpin,MMR007002,သနပ်ပင်,108901
Bago Region (East),MMR007,ပဲခူးတိုင်းဒေသကြီး,BAGO,MMR007D001,ပဲခူးခရိုင်,Waw,MMR007004,ဝေါ,129144
Bago Region (East),MMR007,ပဲခူးတိုင်းဒေသကြီး,PYAY,MMR007D002,တောင်ငူခရိုင်,Padaung,MMR008003,ပန်းတောင်း,108468
Bago Region (East),MMR007,ပဲခူးတိုင်းဒေသကြီး,PYAY,MMR007D002,တောင်ငူခရိုင်,Paukkhaung,MMR008002,ပေါက်ခေါင်း,92385
Bago Region (East),MMR007,ပဲခူးတိုင်းဒေသကြီး,PYAY,MMR007D002,တောင်ငူခရိုင်,Paungde,MMR008004,ပေါင်းတည်,105941
Bago Region (East),MMR007,ပဲခူးတိုင်းဒေသကြီး,PYAY,MMR007D002,တောင်ငူခရိုင်,Pyay,MMR008001,ပြည်,173718
Bago Region (East),MMR007,ပဲခူးတိုင်းဒေသကြီး,PYAY,MMR007D002,တောင်ငူခရိုင်,Shwedaung,MMR008006,ရွှေတောင်,101158
Bago Region (East),MMR007,ပဲခူးတိုင်းဒေသကြီး,PYAY,MMR007D002,တောင်ငူခရိုင်,Thegon,MMR008005,သဲကုန်း,104419
Bago Region (West),MMR008,ပဲခူးတိုင်းဒေသကြီး,THAYAWADY,MMR008D001,ပြည်ခရိုင်,Gyobingauk,MMR008014,ကြို့ပင်ကောက်,91714
Bago Region (West),MMR008,ပဲခူးတိုင်းဒေသကြီး,THAYAWADY,MMR008D001,ပြည်ခရိုင်,Letpadan,MMR008008,လက်ပံတန်း,129228
Bago Region (West),MMR008,ပဲခူးတိုင်းဒေသကြီး,THAYAWADY,MMR008D001,ပြည်ခရိုင်,Minhla,MMR008009,မင်းလှ,93832
Bago Region (West),MMR008,ပဲခူးတိုင်းဒေသကြီး,THAYAWADY,MMR008D001,ပြည်ခရိုင်,Monyo,MMR008013,မိုးညို,96417
Bago Region (West),MMR008,ပဲခူးတိုင်းဒေသကြီး,THAYAWADY,MMR008D001,ပြည်ခရိုင်,Nattalin,MMR008012,နတ္တလင်း,131731
Bago Region (West),MMR008,ပဲခူးတိုင်းဒေသကြီး,THAYAWADY,MMR008D001,ပြည်ခရိုင်,Okpho,MMR008010,အုတ်ဖို,95620
Bago Region (West),MMR008,ပဲခူးတိုင်းဒေသကြီး,THAYAWADY,MMR008D002,သာယာဝတီခရိုင်,Thayarwady,MMR008007,သာယာဝတီ,110222
Bago Region (West),MMR008,ပဲခူးတိုင်းဒေသကြီး,THAYAWADY,MMR008D002,သာယာဝတီခရိုင်,Zigon,MMR008011,ဇီးကုန်း,53234
Bago Region (West),MMR008,ပဲခူးတိုင်းဒေသကြီး,TOUNGOO,MMR008D002,သာယာဝတီခရိုင်,Htantabin,MMR007014,ထန်းတပင်,83764
Bago Region (West),MMR008,ပဲခူးတိုင်းဒေသကြီး,TOUNGOO,MMR008D002,သာယာဝတီခရိုင်,Kyaukkyi,MMR007011,ကျောက်ကြီး,74147
Bago Region (West),MMR008,ပဲခူးတိုင်းဒေသကြီး,TOUNGOO,MMR008D002,သာယာဝတီခရိုင်,Oktwin,MMR007013,အုတ်တွင်း,114798
Bago Region (West),MMR008,ပဲခူးတိုင်းဒေသကြီး,TOUNGOO,MMR008D002,သာယာဝတီခရိုင်,Phyu,MMR007012,ဖြူး,189204
Bago Region (West),MMR008,ပဲခူးတိုင်းဒေသကြီး,TOUNGOO,MMR008D002,သာယာဝတီခရိုင်,Taungoo,MMR007009,တောင်ငူ,181289
Bago Region (West),MMR008,ပဲခူးတိုင်းဒေသကြီး,TOUNGOO,MMR008D002,သာယာဝတီခရိုင်,Yedashe,MMR007010,ရေတာရှည်,148009
Chin State,MMR004,ချင်းပြည်နယ်,FALAM,MMR004D001,ဖလမ်းခရိုင်,Falam,MMR004001,ဖလန်း,31027
Chin State,MMR004,ချင်းပြည်နယ်,FALAM,MMR004D001,ဖလမ်းခရိုင်,Tedim,MMR004004,တီးတိန်,45813
Chin State,MMR004,ချင်းပြည်နယ်,FALAM,MMR004D001,ဖလမ်းခရိုင်,Tonzang,MMR004005,တွန်းဇံ,15916
Chin State,MMR004,ချင်းပြည်နယ်,HAKA,MMR004D003,ဟားခါးခရိုင်,Hakha,MMR004002,ဟားခါး,29211
Chin State,MMR004,ချင်းပြည်နယ်,HAKA,MMR004D003,ဟားခါးခရိုင်,Thantlang,MMR004003,ထန်တလန်,27902
Chin State,MMR004,ချင်းပြည်နယ်,MINDAT,MMR004D002,မင်းတပ်ခရိုင်,Kanpetlet,MMR004008,ကန်ပက်လက်,11484
Chin State,MMR004,ချင်းပြည်နယ်,MINDAT,MMR004D002,မင်းတပ်ခရိုင်,Matupi,MMR004007,မတူပီ,31762
Chin State,MMR004,ချင်းပြည်နယ်,MINDAT,MMR004D002,မင်းတပ်ခရိုင်,Mindat,MMR004006,မင်းတပ်,25885
Chin State,MMR004,ချင်းပြည်နယ်,MINDAT,MMR004D002,မင်းတပ်ခရိုင်,Paletwa,MMR004009,ပလက်ဝ,55328
Kachin State,MMR001,ကချင်ပြည်နယ်,BHAMO,MMR001D003,ဗန်းမော်ခရိုင်,Bhamo,MMR001010,ဗန်းမော်,84229
Kachin State,MMR001,ကချင်ပြည်နယ်,BHAMO,MMR001D003,ဗန်းမော်ခရိုင်,Mansi,MMR001013,မန်စီ,32340
Kachin State,MMR001,ကချင်ပြည်နယ်,BHAMO,MMR001D003,ဗန်းမော်ခရိုင်,Momauk,MMR001012,မိုးမောက်,42403
Kachin State,MMR001,ကချင်ပြည်နယ်,BHAMO,MMR001D003,ဗန်းမော်ခရိုင်,Shwegu,MMR001011,ရွှေကူ,54065
Kachin State,MMR001,ကချင်ပြည်နယ်,MOHNYIN,MMR001D002,မိုးညှင်းခရိုင်,Mogaung,MMR001008,မိုးကောင်း,87290
Kachin State,MMR001,ကချင်ပြည်နယ်,MOHNYIN,MMR001D002,မိုးညှင်းခရိုင်,Mohnyin,MMR001007,မိုးညှင်း,142306
Kachin State,MMR001,ကချင်ပြည်နယ်,MOHNYIN,MMR001D002,မိုးညှင်းခရိုင်,Hpakant,MMR001009,ဖားကန့်,89488
Kachin State,MMR001,ကချင်ပြည်နယ်,MYITKYINA,MMR001D001,မြစ်ကြီးနားခရိုင်,Chipwi,MMR001005,ချီဗွေ,11149
Kachin State,MMR001,ကချင်ပြည်နယ်,MYITKYINA,MMR001D001,မြစ်ကြီးနားခရိုင်,Tsawlaw,MMR001006,ဆော့လော်,3841
Kachin State,MMR001,ကချင်ပြည်နယ်,MYITKYINA,MMR001D001,မြစ်ကြီးနားခရိုင်,Injangyang,MMR001003,အင်ဂျန်းယန်,1408
Kachin State,MMR001,ကချင်ပြည်နယ်,MYITKYINA,MMR001D001,မြစ်ကြီးနားခရိုင်,Myitkyina,MMR001001,မြစ်ကြီးနား,178579
Kachin State,MMR001,ကချင်ပြည်နယ်,MYITKYINA,MMR001D001,မြစ်ကြီးနားခရိုင်,Tanai,MMR001004,တနိုင်း,27312
Kachin State,MMR001,ကချင်ပြည်နယ်,MYITKYINA,MMR001D001,မြစ်ကြီးနားခရိုင်,Waingmaw,MMR001002,ဝိုင်းမော်,64069
Kachin State,MMR001,ကချင်ပြည်နယ်,PUTAO,MMR001D004,ပူတာအိုခရိုင်,Khaunglanhpu,MMR001018,ခေါင်လန်ဖူး,7574
Kachin State,MMR001,ကချင်ပြည်နယ်,PUTAO,MMR001D004,ပူတာအိုခရိုင်,Machanbaw,MMR001016,မချမ်းဘော,5568
Kachin State,MMR001,ကချင်ပြည်နယ်,PUTAO,MMR001D004,ပူတာအိုခရိုင်,Nawngmun,MMR001017,နောင်မွန်း,4090
Kachin State,MMR001,ကချင်ပြည်နယ်,PUTAO,MMR001D004,ပူတာအိုခရိုင်,Puta-O,MMR001014,ပူတာအို,39936
Kachin State,MMR001,ကချင်ပြည်နယ်,PUTAO,MMR001D004,ပူတာအိုခရိုင်,Sumprabum,MMR001015,ဆွမ်ပရာဘွမ်,1934
Kayah State,MMR002,ကယားပြည်နယ်,BAWLAKHE,MMR002D002,ဘောလခဲခရိုင်,Bawlakhe,MMR002005,ဘောလခဲ,6802
Kayah State,MMR002,ကယားပြည်နယ်,BAWLAKHE,MMR002D002,ဘောလခဲခရိုင်,Mese,MMR002007,မယ်စဲ့,3984
Kayah State,MMR002,ကယားပြည်နယ်,BAWLAKHE,MMR002D002,ဘောလခဲခရိုင်,Hpasawng,MMR002006,ဖားဆောင်း,12469
Kayah State,MMR002,ကယားပြည်နယ်,LOIKAW,MMR002D001,လွိုင်ကော်ခရိုင်,Demoso,MMR002002,ဒီမောဆို,49247
Kayah State,MMR002,ကယားပြည်နယ်,LOIKAW,MMR002D001,လွိုင်ကော်ခရိုင်,Loikaw,MMR002001,လွိုင်ကော်,84172
Kayah State,MMR002,ကယားပြည်နယ်,LOIKAW,MMR002D001,လွိုင်ကော်ခရိုင်,Hpruso,MMR002003,ဖရူဆို,17386
Kayah State,MMR002,ကယားပြည်နယ်,LOIKAW,MMR002D001,လွိုင်ကော်ခရိုင်,Shadaw,MMR002004,ရှားတော,4256
Kayin State,MMR003,ကရင်ပြည်နယ်,HPA-AN,MMR003D001,ဘားအံခရိုင်,Hlaingbwe,MMR003002,လှိုင်းဘွဲ့,186079
Kayin State,MMR003,ကရင်ပြည်နယ်,HPA-AN,MMR003D001,ဘားအံခရိုင်,Hpa-an,MMR003001,ဘားအံ,327791
Kayin State,MMR003,ကရင်ပြည်နယ်,HPA-AN,MMR003D001,ဘားအံခရိုင်,Thandaunggyi,MMR003004,သံတောင်ကြီး,53649
Kayin State,MMR003,ကရင်ပြည်နယ်,KAWKAREIK,MMR003D003,ကော့ကရိတ်ခရိုင်,Kawkareik,MMR003006,ကော့ကရိတ်,163757
Kayin State,MMR003,ကရင်ပြည်နယ်,KAWKAREIK,MMR003D003,ကော့ကရိတ်ခရိုင်,Kyainseikgyi,MMR003007,ကြာအင်းဆိပ်ကြီး,66598
Kayin State,MMR003,ကရင်ပြည်နယ်,MYAWADY,MMR003D002,မြဝတီခရိုင်,Myawaddy,MMR003005,မြဝတီ,89101
Kayin State,MMR003,ကရင်ပြည်နယ်,PHARPON,MMR003D004,ဖာပွန်ခရိုင်,Hpapun,MMR003003,ဖာပွန်,17998
Mandalay Region,MMR010,မန္တလေးတိုင်းဒေသကြီး,KYAUKSE,MMR010D003,ကျောက်ဆည်ခရိုင်,Kyaukse,MMR010013,ကျောက်ဆည်,173202
Mandalay Region,MMR010,မန္တလေးတိုင်းဒေသကြီး,KYAUKSE,MMR010D003,ကျောက်ဆည်ခရိုင်,Myittha,MMR010015,မြစ်သား,144673
Mandalay Region,MMR010,မန္တလေးတိုင်းဒေသကြီး,KYAUKSE,MMR010D003,ကျောက်ဆည်ခရိုင်,Sintgaing,MMR010014,စဉ့်ကိုင်,103108
Mandalay Region,MMR010,မန္တလေးတိုင်းဒေသကြီး,KYAUKSE,MMR010D003,ကျောက်ဆည်ခရိုင်,Tada-U,MMR010016,တံတားဦး,105756
Mandalay Region,MMR010,မန္တလေးတိုင်းဒေသကြီး,MANDALAY,MMR010D001,မန္တလေးခရိုင်,Amarapura,MMR010006,အမရပူရ,151449
Mandalay Region,MMR010,မန္တလေးတိုင်းဒေသကြီး,MANDALAY,MMR010D001,မန္တလေးခရိုင်,Aungmyaythazan,MMR010001,အောင်မြေသာဇံ,154139
Mandalay Region,MMR010,မန္တလေးတိုင်းဒေသကြီး,MANDALAY,MMR010D001,မန္တလေးခရိုင်,Chanayethazan,MMR010002,ချမ်းအေးသာဇံ,151234
Mandalay Region,MMR010,မန္တလေးတိုင်းဒေသကြီး,MANDALAY,MMR010D001,မန္တလေးခရိုင်,Chanmyathazi,MMR010004,ချမ်းမြသာစည်,192949
Mandalay Region,MMR010,မန္တလေးတိုင်းဒေသကြီး,MANDALAY,MMR010D001,မန္တလေးခရိုင်,Mahaaungmyay,MMR010003,မဟာအောင်မြေ,167452
Mandalay Region,MMR010,မန္တလေးတိုင်းဒေသကြီး,MANDALAY,MMR010D001,မန္တလေးခရိုင်,Patheingyi,MMR010007,ပုသိမ်ကြီး,159496
Mandalay Region,MMR010,မန္တလေးတိုင်းဒေသကြီး,MANDALAY,MMR010D001,မန္တလေးခရိုင်,Pyigyitagon,MMR010005,ပြည်ကြီးတံခွန်,124695
Mandalay Region,MMR010,မန္တလေးတိုင်းဒေသကြီး,MEIKTILA,MMR010D007,မိတ္တီလာခရိုင်,Mahlaing,MMR010029,မလှိုင်,126306
Mandalay Region,MMR010,မန္တလေးတိုင်းဒေသကြီး,MEIKTILA,MMR010D007,မိတ္တီလာခရိုင်,Meiktila,MMR010028,မိတ္ထီလာ,259451
Mandalay Region,MMR010,မန္တလေးတိုင်းဒေသကြီး,MEIKTILA,MMR010D007,မိတ္တီလာခရိုင်,Thazi,MMR010030,သာစည်,148155
Mandalay Region,MMR010,မန္တလေးတိုင်းဒေသကြီး,MEIKTILA,MMR010D007,မိတ္တီလာခရိုင်,Wundwin,MMR010031,ဝမ်းတွင်း,175805
Mandalay Region,MMR010,မန္တလေးတိုင်းဒေသကြီး,MYINGYAN,MMR010D004,မြင်းခြံခရိုင်,Myingyan,MMR010017,မြင်းခြံ,211043
Mandalay Region,MMR010,မန္တလေးတိုင်းဒေသကြီး,MYINGYAN,MMR010D004,မြင်းခြံခရိုင်,Natogyi,MMR010019,နွားထိုးကြီး,154231
