StateName,st_pcode,StateNameMM,District,dt_pcode,DistrictMM,TownshipName,ts_pcode,TownshipNameMM,Voters reported by UEC
Mandalay Region,MMR010,မန္တလေးတိုင်းဒေသကြီး,MYINGYAN,MMR010D004,မြင်းခြံခရိုင်,Ngazun,MMR010021,ငါန်းဇွန်,95462
Mandalay Region,MMR010,မန္တလေးတိုင်းဒေသကြီး,MYINGYAN,MMR010D004,မြင်းခြံခရိုင်,Taungtha,MMR010018,တောင်သာ,176505
Mandalay Region,MMR010,မန္တလေးတိုင်းဒေသကြီး,NYAUNG U,MMR010D005,ညောင်ဦးခရိုင်,Kyaukpadaung,MMR010020,ကျောက်ပန်းတောင်း,220620
Mandalay Region,MMR010,မန္တလေးတိုင်းဒေသကြီး,NYAUNG U,MMR010D005,ညောင်ဦးခရိုင်,Nyaung-U,MMR010022,ညောင်ဦး,197735
Mandalay Region,MMR010,မန္တလေးတိုင်းဒေသကြီး,PYIN OO LWIN,MMR010D002,ပြင်ဦးလွင်ခရိုင်,Madaya,MMR010009,မတ္တရာ,173638
Mandalay Region,MMR010,မန္တလေးတိုင်းဒေသကြီး,PYIN OO LWIN,MMR010D002,ပြင်ဦးလွင်ခရိုင်,Mogoke,MMR010011,မိုးကုတ်,128336
Mandalay Region,MMR010,မန္တလေးတိုင်းဒေသကြီး,PYIN OO LWIN,MMR010D002,ပြင်ဦးလွင်ခရိုင်,Pyinoolwin,MMR010008,ပြင်ဦးလွင်,152879
Mandalay Region,MMR010,မန္တလေးတိုင်းဒေသကြီး,PYIN OO LWIN,MMR010D002,ပြင်ဦးလွင်ခရိုင်,Singu,MMR010010,စဉ့်ကူး,102989
Mandalay Region,MMR010,မန္တလေးတိုင်းဒေသကြီး,PYIN OO LWIN,MMR010D002,ပြင်ဦးလွင်ခရိုင်,Thabeikkyin,MMR010012,သပိတ်ကျဉ်း,96998
Mandalay Region,MMR010,မန္တလေးတိုင်းဒေသကြီး,YAME`THIN,MMR010D006,ရမည်းသင်းခရိုင်,Pyawbwe,MMR010024,ပျော်ဘွယ်,194311
Mandalay Region,MMR010,မန္တလေးတိုင်းဒေသကြီး,YAME`THIN,MMR010D006,ရမည်းသင်းခရိုင်,Yamethin,MMR010023,ရမည်းသင်း,182110
Magway Region,MMR009,မကွေးတိုင်းဒေသကြီး,MAGWAY,MMR009D001,မကွေးခရိုင်,Magway,MMR009001,မကွေး,215698
Magway Region,MMR009,မကွေးတိုင်းဒေသကြီး,MAGWAY,MMR009D001,မကွေးခရိုင်,Yenangyaung,MMR009002,ရေနံချောင်း,119541
Magway Region,MMR009,မကွေးတိုင်းဒေသကြီး,MAGWAY,MMR009D001,မကွေးခရိုင်,Chauk,MMR009003,ချောက်,156538
Magway Region,MMR009,မကွေးတိုင်းဒေသကြီး,MAGWAY,MMR009D001,မကွေးခရိုင်,Taungdwingyi,MMR009004,တောင်တွင်းကြီး,196426
Magway Region,MMR009,မကွေးတိုင်းဒေသကြီး,MAGWAY,MMR009D001,မကွေးခရိုင်,Myothit,MMR009005,မြို့သစ်,119717
Magway Region,MMR009,မကွေးတိုင်းဒေသကြီး,MAGWAY,MMR009D001,မကွေးခရိုင်,Natmauk,MMR009006,နတ်မောက်,170158
Magway Region,MMR009,မကွေးတိုင်းဒေသကြီး,MINBU,MMR009D002,မင်းဘူးခရိုင်,Minbu,MMR009007,မင်းဘူး,131113
Magway Region,MMR009,မကွေးတိုင်းဒေသကြီး,MINBU,MMR009D002,မင်းဘူးခရိုင်,Pwintbyu,MMR009008,ပွင့်ဖြူ,124069
Magway Region,MMR009,မကွေးတိုင်းဒေသကြီး,MINBU,MMR009D002,မင်းဘူးခရိုင်,Ngape,MMR009009,ငဖဲ,36112
Magway Region,MMR009,မကွေးတိုင်းဒေသကြီး,MINBU,MMR009D002,မင်းဘူးခရိုင်,Salin,MMR009010,စလင်း,182280
Magway Region,MMR009,မကွေးတိုင်းဒေသကြီး,MINBU,MMR009D002,မင်းဘူးခရိုင်,Sidoktaya,MMR009011,စေတုတ္တရာ,32509
Magway Region,MMR009,မကွေးတိုင်းဒေသကြီး,THAYET,MMR009D003,သရက်ခရိုင်,Thayet,MMR009012,သရက်,81575
Magway Region,MMR009,မကွေးတိုင်းဒေသကြီး,THAYET,MMR009D004,သရက်ခရိုင်,Minhla,MMR009013,မင်းလှ,96967
Magway Region,MMR009,မကွေးတိုင်းဒေသကြီး,THAYET,MMR009D005,သရက်ခရိုင်,Mindon,MMR009014,မင်းတုန်း,47507
Magway Region,MMR009,မကွေးတိုင်းဒေသကြီး,THAYET,MMR009D006,သရက်ခရိုင်,Kamma,MMR009015,ကံမ,57437
Magway Region,MMR009,မကွေးတိုင်းဒေသကြီး,THAYET,MMR009D007,သရက်ခရိုင်,Aunglan,MMR009016,အောင်လံ,175930
Magway Region,MMR009,မကွေးတိုင်းဒေသကြီး,THAYET,MMR009D008,သရက်ခရိုင်,Sinbaungwe,MMR009017,ဆင်ပေါင်ဝဲ,86987
Magway Region,MMR009,မကွေးတိုင်းဒေသကြီး,PAKOKKU,MMR009D004,ပခုက္ကူခရိုင်,PakokkU,MMR009018,ပခုက္ကူ,226267
Magway Region,MMR009,မကွေးတိုင်းဒေသကြီး,PAKOKKU,MMR009D004,ပခုက္ကူခရိုင်,Yesagyo,MMR009019,ရေစကြို,177798
Magway Region,MMR009,မကွေးတိုင်းဒေသကြီး,PAKOKKU,MMR009D004,ပခုက္ကူခရိုင်,Myaing,MMR009020,မြိုင်,189523
Magway Region,MMR009,မကွေးတိုင်းဒေသကြီး,PAKOKKU,MMR009D004,ပခုက္ကူခရိုင်,Pauk,MMR009021,ပေါက်,131163
Magway Region,MMR009,မကွေးတိုင်းဒေသကြီး,PAKOKKU,MMR009D004,ပခုက္ကူခရိုင်,Seikphyu,MMR009022,ဆိပ်ဖြူ,78659
Magway Region,MMR009,မကွေးတိုင်းဒေသကြီး,GANGAW,MMR009D005,ဂန့်ဂေါခရိုင်,Gangaw,MMR009023,ဂန့်ဂေါ,99316
Magway Region,MMR009,မကွေးတိုင်းဒေသကြီး,GANGAW,MMR009D005,ဂန့်ဂေါခရိုင်,Tilin,MMR009024,ထီးလင်း,39574
Magway Region,MMR009,မကွေးတိုင်းဒေသကြီး,GANGAW,MMR009D005,ဂန့်ဂေါခရိုင်,Saw,MMR009025,ဆော,53869
Mon State,MMR011,မွန်ပြည်နယ်,MAWLAMYINE,MMR011D001,မော်လမြိုင်ခရိုင်,Chaungzon,MMR011003,ချောင်းဆုံ,127249
Mon State,MMR011,မွန်ပြည်နယ်,MAWLAMYINE,MMR011D001,မော်လမြိုင်ခရိုင်,Kyaikmaraw,MMR011002,ကျိုက္မရော,157468
Mon State,MMR011,မွန်ပြည်နယ်,MAWLAMYINE,MMR011D001,မော်လမြိုင်ခရိုင်,Mawlamyine,MMR011001,မော်လမြိုင်,205372
Mon State,MMR011,မွန်ပြည်နယ်,MAWLAMYINE,MMR011D001,မော်လမြိုင်ခရိုင်,Mudon,MMR011005,မုဒုံ,165376
Mon State,MMR011,မွန်ပြည်နယ်,MAWLAMYINE,MMR011D001,မော်လမြိုင်ခရိုင်,Thanbyuzayat,MMR011004,သံဖြူဇရပ်,124300
Mon State,MMR011,မွန်ပြည်နယ်,MAWLAMYINE,MMR011D001,မော်လမြိုင်ခရိုင်,Ye,MMR011006,ရေး,168826
Mon State,MMR011,မွန်ပြည်နယ်,THATON,MMR011D002,သထုံခရိုင်,Bilin,MMR011010,ဘီးလင်း,127021
Mon State,MMR011,မွန်ပြည်နယ်,THATON,MMR011D002,သထုံခရိုင်,Kyaikto,MMR011009,ကျိုက်ထို,110779
Mon State,MMR011,မွန်ပြည်နယ်,THATON,MMR011D002,သထုံခရိုင်,Paung,MMR011008,ပေါင်,172157
Mon State,MMR011,မွန်ပြည်နယ်,THATON,MMR011D002,သထုံခရိုင်,Thaton,MMR011007,သထုံ,175938
Naypyitaw,MMR018,မန္တလေးတိုင်းဒေသကြီး,OTTARA(NORTH),MMR018D001,နေပြည်တော်ခရိုင်,Tatkon,MMR018003,တပ်ကုန်း,162428
Naypyitaw,MMR018,မန္တလေးတိုင်းဒေသကြီး,OTTARA(NORTH),MMR018D001,နေပြည်တော်ခရိုင်,Zay Yar Thi Ri,MMR018001,ဇေယျာသီရိ,73060
Naypyitaw,MMR018,မန္တလေးတိုင်းဒေသကြီး,OTTARA(NORTH),MMR018D001,နေပြည်တော်ခရိုင်,Oke Ta Ra Thi Ri,MMR018008,ဥတ္တရသီရိ,45631
Naypyitaw,MMR018,မန္တလေးတိုင်းဒေသကြီး,OTTARA(NORTH),MMR018D001,နေပြည်တော်ခရိုင်,Poke Ba Thi Ri,MMR018005,ပုဗ္ဗသီရိ,70697
Naypyitaw,MMR018,မန္တလေးတိုင်းဒေသကြီး,DEKKHINA(SOUTH),MMR018D002,နေပြည်တော်ခရိုင်,Pyinmana,MMR018006,ပျဉ်းမနား,121812
Naypyitaw,MMR018,မန္တလေးတိုင်းဒေသကြီး,DEKKHINA(SOUTH),MMR018D002,နေပြည်တော်ခရိုင်,Lewe,MMR018007,လယ်ဝေး,196916
Naypyitaw,MMR018,မန္တလေးတိုင်းဒေသကြီး,DEKKHINA(SOUTH),MMR018D002,နေပြည်တော်ခရိုင်,Za Bu Thi Ri,MMR018002,ဇမ္ဗူသီရိ,59635
Naypyitaw,MMR018,မန္တလေးတိုင်းဒေသကြီး,DEKKHINA(SOUTH),MMR018D002,နေပြည်တော်ခရိုင်,Det Khi Na Thi Ri,MMR018004,ဒက္ခိဏသီရိ,22433
Rakhine State,MMR012,ရခိုင်ပြည်နယ်,KYAUKPYU,MMR012D003,ကျောက်ဖြူခရိုင်,Ann,MMR012014,အမ်း,73799
Rakhine State,MMR012,ရခိုင်ပြည်နယ်,KYAUKPYU,MMR012D003,ကျောက်ဖြူခရိုင်,Kyaukpyu,MMR012011,ကျောက်ဖြူ,108776
Rakhine State,MMR012,ရခိုင်ပြည်နယ်,KYAUKPYU,MMR012D003,ကျောက်ဖြူခရိုင်,Munaung,MMR012012,မာန်အောင်,47598
Rakhine State,MMR012,ရခိုင်ပြည်နယ်,KYAUKPYU,MMR012D003,ကျောက်ဖြူခရိုင်,Ramree,MMR012013,ရမ်းဗြဲ,72128
Rakhine State,MMR012,ရခိုင်ပြည်နယ်,MAUNGTAW,MMR012D002,မောင်တောခရိုင်,Buthidaung,MMR012010,ဘူးသီးတောင်,36069
Rakhine State,MMR012,ရခိုင်ပြည်နယ်,MAUNGTAW,MMR012D002,မောင်တောခရိုင်,Maungdaw,MMR012009,မောင်တော,24008
Rakhine State,MMR012,ရခိုင်ပြည်နယ်,MYAUK U,MMR012D005,စစ်တွေခရိုင်,Kyauktaw,MMR012004,ကျောက်တော်,130730
Rakhine State,MMR012,ရခိုင်ပြည်နယ်,MYAUK U,MMR012D005,စစ်တွေခရိုင်,Minbya,MMR012005,မင်းပြား,117318
Rakhine State,MMR012,ရခိုင်ပြည်နယ်,MYAUK U,MMR012D005,စစ်တွေခရိုင်,Mrauk-U,MMR012003,မြောက်ဦး,141446
Rakhine State,MMR012,ရခိုင်ပြည်နယ်,MYAUK U,MMR012D005,စစ်တွေခရိုင်,Myebon,MMR012006,မြေပုံ,87111
Rakhine State,MMR012,ရခိုင်ပြည်နယ်,SITTWAY,MMR012D001,စစ်တွေခရိုင်,Pauktaw,MMR012007,ပေါက်တော,98159
Rakhine State,MMR012,ရခိုင်ပြည်နယ်,SITTWAY,MMR012D001,စစ်တွေခရိုင်,Ponnagyun,MMR012002,ပုဏ္ဏားကျွန်း,94810
Rakhine State,MMR012,ရခိုင်ပြည်နယ်,SITTWAY,MMR012D001,စစ်တွေခရိုင်,Sittwe,MMR012001,စစ်တွေ,103946
Rakhine State,MMR012,ရခိုင်ပြည်နယ်,SITTWAY,MMR012D001,စစ်တွေခရိုင်,Rathedaung,MMR012008,ရသေ့တောင်,87875
Rakhine State,MMR012,ရခိုင်ပြည်နယ်,THANDWE,MMR012D004,သံတွဲခရိုင်,Gwa,MMR012017,ဂွ,47733
Rakhine State,MMR012,ရခိုင်ပြည်နယ်,THANDWE,MMR012D004,သံတွဲခရိုင်,Toungup,MMR012016,တောင်ကုတ်,105921
Rakhine State,MMR012,ရခိုင်ပြည်နယ်,THANDWE,MMR012D004,သံတွဲခရိုင်,Thandwe,MMR012015,သံတွဲ,89365
Sagaing Region,MMR005,စစ်ကိုင်းတိုင်းဒေသကြီး,HKAMTI,MMR005D008,ခန္တီးခရိုင်,Hkamti,MMR005033,ခန္တီး,25477
Sagaing Region,MMR005,စစ်ကိုင်းတိုင်းဒေသကြီး,HKAMTI,MMR005D008,ခန္တီးခရိုင်,Homalin,MMR005034,ဟုမ္မလင်း,127338
Sagaing Region,MMR005,စစ်ကိုင်းတိုင်းဒေသကြီး,NAGA SAZ,MMR005D010,နာဂကိုယ်ပိုင်အုပ်ချုပ်ခွင့်ရဒေသ,Lahe,MMR005036,လဟယ်,28398
Sagaing Region,MMR005,စစ်ကိုင်းတိုင်းဒေသကြီး,NAGA SAZ,MMR005D010,နာဂကိုယ်ပိုင်အုပ်ချုပ်ခွင့်ရဒေသ,Lay Shi,MMR005035,လေရှီး,8787
Sagaing Region,MMR005,စစ်ကိုင်းတိုင်းဒေသကြီး,NAGA SAZ,MMR005D010,နာဂကိုယ်ပိုင်အုပ်ချုပ်ခွင့်ရဒေသ,Nanyun,MMR005037,နန်းယွန်း,25097
Sagaing Region,MMR005,စစ်ကိုင်းတိုင်းဒေသကြီး,KALAY,MMR005D005,ကလေးခရိုင်,Kale,MMR005027,ကလေး,235232
Sagaing Region,MMR005,စစ်ကိုင်းတိုင်းဒေသကြီး,KALAY,MMR005D005,ကလေးခရိုင်,Kalewa,MMR005028,ကလေးဝ,39594
Sagaing Region,MMR005,စစ်ကိုင်းတိုင်းဒေသကြီး,KALAY,MMR005D005,ကလေးခရိုင်,Mingin,MMR005029,မင်းကင်း,77317
Sagaing Region,MMR005,စစ်ကိုင်းတိုင်းဒေသကြီး,Kanbalu,MMR005D011,ကန့်ဘလူခရိုင်,Kanbalu,MMR005007,ကန့်ဘလူ,202694
Sagaing Region,MMR005,စစ်ကိုင်းတိုင်းဒေသကြီး,Kanbalu,MMR005D011,ကန့်ဘလူခရိုင်,Kyunhla,MMR005008,ကျွန်းလှ,66454
Sagaing Region,MMR005,စစ်ကိုင်းတိုင်းဒေသကြီး,Kanbalu,MMR005D011,ကန့်ဘလူခရိုင်,Taze,MMR005011,တန့်ဆည်,137955
Sagaing Region,MMR005,စစ်ကိုင်းတိုင်းဒေသကြီး,Kanbalu,MMR005D011,ကန့်ဘလူခရိုင်,Ye-U,MMR005009,ရေဦး,97582
Sagaing Region,MMR005,စစ်ကိုင်းတိုင်းဒေသကြီး,KATHA,MMR005D004,ကသာခရိုင်,Banmauk,MMR005023,ဗန်းမောက်,61851
Sagaing Region,MMR005,စစ်ကိုင်းတိုင်းဒေသကြီး,KATHA,MMR005D004,ကသာခရိုင်,Indaw,MMR005021,အင်းတော်,80569
Sagaing Region,MMR005,စစ်ကိုင်းတိုင်းဒေသကြီး,KATHA,MMR005D004,ကသာခရိုင်,Katha,MMR005020,ကသာ,101815
Sagaing Region,MMR005,စစ်ကိုင်းတိုင်းဒေသကြီး,KATHA,MMR005D004,ကသာခရိုင်,Kawlin,MMR005024,ကောလင်း,104939
Sagaing Region,MMR005,စစ်ကိုင်းတိုင်းဒေသကြီး,KATHA,MMR005D004,ကသာခရိုင်,Pinlebu,MMR005026,ပင်လည်ဘူး,71884
Sagaing Region,MMR005,စစ်ကိုင်းတိုင်းဒေသကြီး,KATHA,MMR005D004,ကသာခရိုင်,Tigyaing,MMR005022,ထီးချိုင့်,82732
Sagaing Region,MMR005,စစ်ကိုင်းတိုင်းဒေသကြီး,KATHA,MMR005D004,ကသာခရိုင်,Wuntho,MMR005025,ဝန်းသို,49844
Sagaing Region,MMR005,စစ်ကိုင်းတိုင်းဒေသကြီး,MAWLAIK,MMR005D007,မော်လိုက်ခရိုင်,Mawlaik,MMR005031,မော်လိုက်,36702
Sagaing Region,MMR005,စစ်ကိုင်းတိုင်းဒေသကြီး,MAWLAIK,MMR005D007,မော်လိုက်ခရိုင်,Paungbyin,MMR005032,ဖေါင်းပြင်,73268
Sagaing Region,MMR005,စစ်ကိုင်းတိုင်းဒေသကြီး,MONYWA,MMR005D003,မုံရွာခရိုင်,Ayadaw,MMR005014,အရာတော်,126482
Sagaing Region,MMR005,စစ်ကိုင်းတိုင်းဒေသကြီး,MONYWA,MMR005D003,မုံရွာခရိုင်,Budalin,MMR005013,ဘုတလင်,105915
Sagaing Region,MMR005,စစ်ကိုင်းတိုင်းဒေသကြီး,MONYWA,MMR005D003,မုံရွာခရိုင်,Chaung-U,MMR005015,ချောင်းဦး,80825
Sagaing Region,MMR005,စစ်ကိုင်းတိုင်းဒေသကြီး,MONYWA,MMR005D003,မုံရွာခရိုင်,Monywa,MMR005012,မုံရွာ,259470
Sagaing Region,MMR005,စစ်ကိုင်းတိုင်းဒေသကြီး,SAGAING,MMR005D001,စစ်ကိုင်းခရိုင်,Myaung,MMR005003,မြောင်,81693
Sagaing Region,MMR005,စစ်ကိုင်းတိုင်းဒေသကြီး,SAGAING,MMR005D001,စစ်ကိုင်းခရိုင်,Myinmu,MMR005002,မြင်းမူ,85966
Sagaing Region,MMR005,စစ်ကိုင်းတိုင်းဒေသကြီး,SAGAING,MMR005D001,စစ်ကိုင်းခရိုင်,Sagaing,MMR005001,စစ်ကိုင်း,221336
Sagaing Region,MMR005,စစ်ကိုင်းတိုင်းဒေသကြီး,SHWEBO,MMR005D002,ရွှေဘိုခရိုင်,Khin-U,MMR005005,ခင်ဦး,113384
Sagaing Region,MMR005,စစ်ကိုင်းတိုင်းဒေသကြီး,SHWEBO,MMR005D002,ရွှေဘိုခရိုင်,Shwebo,MMR005004,ရွှေဘို,208016
Sagaing Region,MMR005,စစ်ကိုင်းတိုင်းဒေသကြီး,SHWEBO,MMR005D002,ရွှေဘိုခရိုင်,Tabayin,MMR005010,ဒီပဲယင်း,115560
Sagaing Region,MMR005,စစ်ကိုင်းတိုင်းဒေသကြီး,SHWEBO,MMR005D002,ရွှေဘိုခရိုင်,Wetlet,MMR005006,ဝက်လက်,175890
Sagaing Region,MMR005,စစ်ကိုင်းတိုင်းဒေသကြီး,TAMU,MMR005D006,တမူးခရိုင်,Tamu,MMR005030,တမူး,69762
Sagaing Region,MMR005,စစ်ကိုင်းတိုင်းဒေသကြီး,YINMARPIN,MMR005D009,ယင်းမာပင်ခရိုင်,Kani,MMR005017,ကနီ,99095
Sagaing Region,MMR005,စစ်ကိုင်းတိုင်းဒေသကြီး,YINMARPIN,MMR005D009,ယင်းမာပင်ခရိုင်,Pale,MMR005019,ပုလဲ,113977
Sagaing Region,MMR005,စစ်ကိုင်းတိုင်းဒေသကြီး,YINMARPIN,MMR005D009,ယင်းမာပင်ခရိုင်,Salingyi,MMR005018,ဆားလင်းကြီး,99111
Sagaing Region,MMR005,စစ်ကိုင်းတိုင်းဒေသကြီး,YINMARPIN,MMR005D009,ယင်းမာပင်ခရိုင်,Yinmarbin,MMR005016,ယင်းမာပင်,111838
Shan State (South),MMR014,ရှမ်းပြည်နယ်,DANU SAZ,MMR014D001,ဓနုကိုယ်ပိုင်အုပ်ချုပ်ခွင့်ရဒေသ,Pindaya,MMR014006,ပင်းတယ,54507
Shan State (South),MMR014,ရှမ်းပြည်နယ်,DANU SAZ,MMR014D001,ဓနုကိုယ်ပိုင်အုပ်ချုပ်ခွင့်ရဒေသ,Ywangan,MMR014007,ရွာငံ,54737
Shan State (North),MMR015,ရှမ်းပြည်နယ်,HOPAN,MMR015D006,ဟိုပန်ခရိုင်,Hopang,MMR015021,ဟိုပန်,17474
Shan State (North),MMR015,ရှမ်းပြည်နယ်,HOPAN,MMR015D006,ဟိုပန်ခရိုင်,Mongmao,MMR015008,မိုင်းမော,
Shan State (North),MMR015,ရှမ်းပြည်နယ်,HOPAN,MMR015D006,ဟိုပန်ခရိုင်,Pangwaun,MMR015007,ပန်ဝိုင်း,
